id,start_date,end_date,entry,exit,censor,part_time,age
311,1988-07-11,1991-03-14,1.4757015742642026,2.6721423682409307,0,0,30.067077344284737
312,1988-07-11,1992-09-30,1.4757015742642026,4.2217659137577,1,0,32.8104038329911
313,1988-07-11,1990-07-10,1.4757015742642026,1.995893223819302,0,0,29.193702943189596
314,1988-07-15,1990-12-01,1.4647501711156743,2.379192334017796,0,0,33.74401095140315
315,1988-07-15,1992-09-30,1.4647501711156743,4.210814510609172,1,0,31.540041067761805
316,1988-07-15,1992-09-30,1.4647501711156743,4.210814510609172,1,0,40.837782340862425
317,1988-07-16,1990-12-01,1.462012320328542,2.3764544832306638,0,0,31.57015742642026
318,1988-07-18,1990-06-12,1.4565366187542779,1.9000684462696784,0,0,32.002737850787135
319,1988-07-18,1992-07-15,1.4565366187542779,3.991786447638604,0,0,29.68104038329911
320,1988-07-18,1992-09-30,1.4565366187542779,4.202600958247776,1,0,30.20123203285421
321,1988-07-18,1992-09-30,1.4565366187542779,4.202600958247776,1,0,33.21286789869952
322,1988-07-18,1991-07-17,1.4565366187542779,2.9952087611225187,0,0,30.409308692676248
323,1988-07-18,1992-09-30,1.4565366187542779,4.202600958247776,1,1,30.82819986310746
324,1988-07-18,1990-07-01,1.4565366187542779,1.9520876112251881,0,0,28.870636550308006
325,1988-07-20,1991-07-31,1.4510609171800137,3.028062970568104,0,0,31.310061601642712
326,1988-07-25,1992-07-26,1.4373716632443532,4.002737850787132,0,0,33.4839151266256
327,1988-07-27,1992-09-30,1.431895961670089,4.177960301163586,1,0,30.209445585215605
328,1988-07-31,1992-07-31,1.4209445585215605,4,0,0,29.93839835728953
329,1988-08-01,1990-08-01,1.4182067077344285,1.998631074606434,0,0,28.019164955509925
330,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,0,32.49007529089665
331,1988-08-01,1991-07-31,1.4182067077344285,2.9952087611225187,0,0,30.92950034223135
332,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,0,37.93292265571527
333,1988-08-01,1991-06-09,1.4182067077344285,2.8528405201916494,0,0,29.713894592744694
334,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,0,28.32306639288159
335,1988-08-01,1990-02-11,1.4182067077344285,1.5304585900068446,0,0,31.685147159479808
336,1988-08-01,1992-07-31,1.4182067077344285,3.997262149212868,0,0,33.18275154004107
337,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,1,33.92470910335387
338,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,0,32.8870636550308
339,1988-08-01,1992-09-30,1.4182067077344285,4.164271047227926,1,0,30.77891854893908
340,1988-08-01,1992-07-31,1.4182067077344285,3.997262149212868,0,0,32.89801505817933
341,1988-08-08,1992-08-07,1.3990417522245038,3.997262149212868,0,0,30.7378507871321
342,1988-08-08,1990-12-26,1.3990417522245038,2.3819301848049284,0,0,33.5605749486653
343,1988-08-08,1992-09-30,1.3990417522245038,4.145106091718001,1,1,29.765913757700204
344,1988-08-12,1992-09-30,1.3880903490759753,4.134154688569473,1,0,36.05749486652977
345,1988-08-14,1991-12-13,1.3826146475017111,3.3292265571526354,0,0,32.2299794661191
346,1988-08-15,1990-08-14,1.379876796714579,1.995893223819302,0,0,35.46885694729637
347,1988-08-15,1992-09-30,1.379876796714579,4.125941136208077,1,0,34.51334702258727
348,1988-08-19,1992-09-30,1.3689253935660506,4.114989733059549,1,0,31.312799452429843
349,1988-08-29,1990-01-03,1.3415468856947297,1.3470225872689938,0,0,37.53593429158111
350,1988-09-05,1992-09-04,1.322381930184805,3.997262149212868,0,0,36.668035592060235
351,1988-09-06,1992-09-30,1.319644079397673,4.0657084188911705,1,0,32.19164955509925
352,1988-09-12,1990-10-19,1.3032169746748803,2.099931553730322,0,0,34.23134839151266
353,1988-10-01,1990-07-17,1.2511978097193703,1.7905544147843941,0,0,32.158795345653665
354,1988-10-01,1991-09-15,1.2511978097193703,2.954140999315537,0,0,32.09308692676249
355,1988-10-03,1991-11-01,1.2457221081451062,3.077344284736482,0,0,37.09240246406571
356,1988-10-05,1992-09-30,1.2402464065708418,3.9863107460643397,1,0,33.16084873374401
357,1988-10-08,1992-09-30,1.2320328542094456,3.978097193702943,1,0,32.6735112936345
358,1988-10-11,1990-08-18,1.2238193018480492,1.8507871321013005,0,0,34.04517453798768
359,1988-10-11,1992-09-30,1.2238193018480492,3.969883641341547,1,0,30.8911704312115
360,1988-10-24,1992-09-30,1.1882272416153319,3.9342915811088295,1,0,38.625598904859686
361,1988-10-30,1992-09-30,1.1718001368925393,3.917864476386037,1,0,30.379192334017795
362,1988-10-31,1992-09-30,1.1690622861054072,3.915126625598905,1,0,30.38466803559206
363,1988-10-31,1991-05-09,1.1690622861054072,2.518822724161533,0,0,39.526351813826146
364,1988-11-01,1992-09-30,1.1663244353182751,3.912388774811773,1,0,31.38945927446954
365,1988-11-01,1992-01-17,1.1663244353182751,3.2087611225188226,0,0,38.822724161533195
366,1988-11-01,1990-06-30,1.1663244353182751,1.6591375770020533,0,0,32.616016427104725
367,1988-11-01,1991-08-31,1.1663244353182751,2.8281998631074607,0,0,36.95824777549623
368,1988-11-06,1990-08-03,1.1526351813826146,1.7385352498288844,0,0,38.19028062970568
369,1988-11-17,1992-09-30,1.1225188227241616,3.868583162217659,1,0,41.1937029431896
370,1988-12-01,1992-09-30,1.0841889117043122,3.8302532511978096,1,0,36.34496919917864
371,1988-12-13,1992-09-30,1.051334702258727,3.7973990417522243,1,0,30.913073237508556
372,1989-01-02,1992-09-30,0.9965776865160849,3.7426420260095825,1,0,38.757015742642025
373,1989-01-16,1991-01-15,0.9582477754962354,1.995893223819302,0,0,33.45379876796714
374,1989-01-18,1992-09-30,0.9527720739219713,3.698836413415469,1,0,29.744010951403148
375,1989-01-23,1990-11-10,0.9390828199863107,1.7960301163586585,0,0,35.800136892539356
376,1989-02-01,1992-09-30,0.9144421629021219,3.6605065023956196,1,0,32.4435318275154
377,1989-02-09,1992-02-09,0.892539356605065,2.9979466119096507,0,0,32.9719370294319
378,1989-02-13,1992-09-30,0.8815879534565366,3.6276522929500343,1,0,34.48870636550308
379,1989-02-15,1992-09-30,0.8761122518822724,3.62217659137577,1,0,32.62422997946612
380,1989-03-01,1992-05-31,0.837782340862423,3.249828884325804,0,0,37.93292265571527
381,1989-03-06,1992-09-30,0.8240930869267625,3.57015742642026,1,0,35.31553730321698
382,1989-04-01,1992-09-30,0.7529089664613279,3.4989733059548254,1,0,68.97467488021903
383,1989-04-01,1991-07-19,0.7529089664613279,2.297056810403833,0,0,30.633812457221083
384,1989-04-01,1992-09-30,0.7529089664613279,3.4989733059548254,1,0,32.39151266255989
385,1989-04-01,1992-03-31,0.7529089664613279,2.9979466119096507,0,0,33.308692676249144
386,1989-04-03,1992-09-30,0.7474332648870636,3.4934976043805612,1,0,31.175906913073238
387,1989-04-19,1991-03-26,0.70362765229295,1.9329226557152634,0,0,32.24366872005476
388,1989-05-01,1990-08-14,0.6707734428473648,1.2867898699520877,0,0,32.591375770020534
389,1989-05-01,1991-01-04,0.6707734428473648,1.678302532511978,0,0,33.57973990417522
390,1989-05-10,1992-09-30,0.6461327857631759,3.3921971252566734,1,1,30.713210130047912
391,1989-05-10,1992-09-30,0.6461327857631759,3.3921971252566734,1,0,35.41683778234086
392,1989-05-22,1991-03-15,0.6132785763175906,1.8124572210814511,0,0,32.837782340862425
393,1989-06-04,1990-10-03,0.5776865160848734,1.3305954825462012,0,0,31.84394250513347
394,1989-06-04,1991-07-01,0.5776865160848734,2.0725530458590007,0,0,32.878850102669404
395,1989-06-04,1992-07-15,0.5776865160848734,3.1129363449691994,0,0,41.21286789869952
396,1989-06-08,1992-07-09,0.5667351129363449,3.0855578370978782,0,0,38.757015742642025
397,1989-06-12,1992-09-30,0.5557837097878165,3.3018480492813143,1,1,33.39356605065024
398,1989-06-12,1992-09-30,0.5557837097878165,3.3018480492813143,1,0,35.50992470910335
399,1989-06-13,1992-09-30,0.5530458590006845,3.299110198494182,1,1,31.83025325119781
400,1989-06-17,1992-09-30,0.5420944558521561,3.2881587953456535,1,0,31.915126625598905
401,1989-06-19,1991-12-30,0.5366187542778919,2.529774127310062,0,0,34.10814510609172
402,1989-06-19,1992-09-30,0.5366187542778919,3.2826830937713893,1,0,29.623545516769337
403,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,31.33744010951403
404,1989-07-01,1991-10-30,0.5037645448323066,2.329911019849418,0,0,34.732375085557834
405,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,30.84188911704312
406,1989-07-01,1991-11-23,0.5037645448323066,2.3956194387405887,0,0,32.818617385352496
407,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,30.72416153319644
408,1989-07-01,1992-07-02,0.5037645448323066,3.0034223134839153,0,0,33.54688569472964
409,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,36.69267624914442
410,1989-07-01,1992-07-31,0.5037645448323066,3.082819986310746,0,0,29.1854893908282
411,1989-07-01,1992-08-15,0.5037645448323066,3.1238877481177276,0,0,33.23477070499658
412,1989-07-01,1990-06-30,0.5037645448323066,0.9965776865160849,0,0,33.22655715263518
413,1989-07-01,1990-08-31,0.5037645448323066,1.1663244353182751,0,0,31.496235455167692
414,1989-07-01,1992-06-30,0.5037645448323066,2.9979466119096507,0,0,28.56399726214921
415,1989-07-01,1992-06-12,0.5037645448323066,2.948665297741273,0,0,34.554414784394254
416,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,40.643394934976044
417,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,38.012320328542096
418,1989-07-01,1992-09-30,0.5037645448323066,3.249828884325804,1,0,34.053388090349074
419,1989-07-02,1990-08-03,0.5010266940451745,1.0869267624914443,0,0,32.05749486652977
420,1989-07-03,1991-07-02,0.49828884325804246,1.995893223819302,0,0,29.659137577002053
421,1989-07-03,1992-09-30,0.49828884325804246,3.24435318275154,1,0,34.43394934976044
422,1989-07-03,1992-09-30,0.49828884325804246,3.24435318275154,1,0,32.12320328542094
423,1989-07-03,1992-09-30,0.49828884325804246,3.24435318275154,1,0,42.110882956878854
424,1989-07-03,1992-09-30,0.49828884325804246,3.24435318275154,1,0,29.905544147843944
425,1989-07-03,1991-06-28,0.49828884325804246,1.9849418206707734,0,0,43.15947980835045
426,1989-07-05,1991-07-04,0.4928131416837782,1.995893223819302,0,1,34.6611909650924
427,1989-07-05,1992-09-30,0.4928131416837782,3.238877481177276,1,0,29.9958932238193
428,1989-07-05,1991-07-04,0.4928131416837782,1.995893223819302,0,0,30.321697467488022
429,1989-07-05,1992-09-01,0.4928131416837782,3.159479808350445,0,1,35.60301163586585
430,1989-07-07,1991-07-12,0.487337440109514,2.0123203285420943,0,0,30.91854893908282
431,1989-07-07,1992-09-30,0.487337440109514,3.2334017796030117,1,1,34.08624229979466
432,1989-07-10,1992-09-30,0.4791238877481177,3.2251882272416155,1,0,36.35318275154004
433,1989-07-10,1992-09-30,0.4791238877481177,3.2251882272416155,1,0,40.271047227926076
434,1989-07-10,1992-09-30,0.4791238877481177,3.2251882272416155,1,0,28.125941136208077
435,1989-07-11,1992-07-04,0.47638603696098564,2.9815195071868583,0,0,32.06570841889117
436,1989-07-14,1992-09-30,0.4681724845995893,3.2142368240930868,1,0,32.11772758384668
437,1989-07-14,1990-08-31,0.4681724845995893,1.1307323750855578,0,0,30.80082135523614
438,1989-07-14,1991-07-14,0.4681724845995893,1.998631074606434,0,0,38.417522245037645
439,1989-07-15,1992-09-30,0.4654346338124572,3.2114989733059547,1,0,33.78507871321013
440,1989-07-15,1992-09-30,0.4654346338124572,3.2114989733059547,1,0,28.95003422313484
441,1989-07-15,1991-10-28,0.4654346338124572,2.2861054072553046,0,0,32.369609856262834
442,1989-07-15,1992-09-30,0.4654346338124572,3.2114989733059547,1,1,30.255989048596852
443,1989-07-15,1992-09-30,0.4654346338124572,3.2114989733059547,1,0,34.25325119780972
444,1989-07-16,1992-09-30,0.46269678302532513,3.2087611225188226,1,0,31.704312114989733
445,1989-07-17,1992-09-30,0.459958932238193,3.2060232717316905,1,0,36.50102669404517
446,1989-07-17,1990-07-16,0.459958932238193,0.9965776865160849,0,0,33.72758384668035
447,1989-07-17,1991-07-15,0.459958932238193,1.9931553730321698,0,0,32.3586584531143
448,1989-07-17,1992-09-30,0.459958932238193,3.2060232717316905,1,0,32.23545516769336
449,1989-07-17,1992-06-03,0.459958932238193,2.8802190280629705,0,0,37.93292265571527
450,1989-07-17,1992-09-30,0.459958932238193,3.2060232717316905,1,0,34.105407255304584
451,1989-07-17,1992-09-30,0.459958932238193,3.2060232717316905,1,0,42.37371663244353
452,1989-07-17,1992-09-30,0.459958932238193,3.2060232717316905,1,0,32.087611225188226
453,1989-07-17,1992-07-16,0.459958932238193,2.9979466119096507,0,0,32.62149212867899
454,1989-07-17,1991-07-16,0.459958932238193,1.995893223819302,0,0,37.01574264202601
455,1989-07-17,1991-03-31,0.459958932238193,1.702943189596167,0,0,29.883641341546884
456,1989-07-17,1990-07-17,0.459958932238193,0.999315537303217,0,0,35.58932238193019
457,1989-07-18,1992-09-30,0.45722108145106094,3.2032854209445585,1,0,30.590006844626966
458,1989-07-23,1990-07-22,0.44353182751540043,0.9965776865160849,0,0,32.65160848733744
459,1989-07-24,1992-09-30,0.4407939767282683,3.186858316221766,1,0,34.40657084188912
460,1989-07-24,1992-09-30,0.4407939767282683,3.186858316221766,1,0,30.861054072553046
461,1989-07-30,1992-09-30,0.4243668720054757,3.1704312114989732,1,0,36.48459958932238
462,1989-07-31,1990-07-31,0.4216290212183436,0.999315537303217,0,0,30.83915126625599
463,1989-07-31,1992-09-30,0.4216290212183436,3.167693360711841,1,0,30.77344284736482
464,1989-07-31,1991-01-18,0.4216290212183436,1.4674880219028064,0,0,36.64065708418891
465,1989-08-01,1991-04-30,0.4188911704312115,1.7440109514031485,0,0,31.939767282683093
466,1989-08-01,1990-07-31,0.4188911704312115,0.9965776865160849,0,0,42.59000684462697
467,1989-08-01,1992-04-15,0.4188911704312115,2.704996577686516,0,0,32.70362765229295
468,1989-08-01,1992-07-09,0.4188911704312115,2.937713894592745,0,0,28.774811772758383
469,1989-08-01,1992-09-30,0.4188911704312115,3.164955509924709,1,0,37.74401095140315
470,1989-08-03,1991-07-15,0.4134154688569473,1.946611909650924,0,0,31.822039698836413
471,1989-08-07,1990-09-30,0.4024640657084189,1.1471594798083504,0,0,35.97809719370294
472,1989-08-07,1992-09-30,0.4024640657084189,3.1485284052019167,1,0,33.00479123887748
473,1989-08-14,1991-04-24,0.38329911019849416,1.6919917864476386,0,0,33.713894592744694
474,1989-08-14,1992-06-26,0.38329911019849416,2.86652977412731,0,0,33.12251882272416
475,1989-08-14,1992-02-06,0.38329911019849416,2.4804928131416837,0,0,38.34633812457221
476,1989-08-14,1992-08-16,0.38329911019849416,3.0061601642710474,0,0,37.79603011635866
477,1989-08-14,1992-09-30,0.38329911019849416,3.1293634496919918,1,0,31.110198494182068
478,1989-08-14,1992-09-30,0.38329911019849416,3.1293634496919918,1,1,30.89664613278576
479,1989-08-15,1991-05-03,0.3805612594113621,1.7138945927446954,0,0,27.698836413415467
480,1989-08-21,1990-07-20,0.36413415468856947,0.9117043121149897,0,0,31.055441478439427
481,1989-08-24,1992-08-23,0.35592060232717315,2.9979466119096507,0,0,38.12731006160164
482,1989-08-30,1992-09-01,0.3394934976043806,3.0061601642710474,0,0,39.26899383983573
483,1989-08-30,1992-09-30,0.3394934976043806,3.0855578370978782,1,0,30.17932922655715
484,1989-09-01,1992-02-14,0.33401779603011633,2.4531143052703626,0,0,28.684462696783026
485,1989-09-01,1991-12-31,0.33401779603011633,2.329911019849418,0,0,29.29226557152635
486,1989-09-01,1992-07-17,0.33401779603011633,2.8747433264887063,0,0,39.04996577686516
487,1989-09-01,1990-02-27,0.33401779603011633,0.49007529089664614,0,0,44.23271731690623
488,1989-09-01,1992-09-30,0.33401779603011633,3.080082135523614,1,0,30.973305954825463
489,1989-09-01,1992-09-30,0.33401779603011633,3.080082135523614,1,0,34.34360027378508
490,1989-09-05,1992-09-30,0.32306639288158795,3.0691307323750854,1,0,45.77138945927447
491,1989-09-05,1990-09-24,0.32306639288158795,1.051334702258727,0,0,34.54072553045859
492,1989-09-14,1992-09-30,0.29842573579739906,3.0444900752908968,1,0,39.60848733744011
493,1989-09-14,1990-11-08,0.29842573579739906,1.1498973305954825,0,0,33.973990417522245
494,1989-09-18,1992-09-30,0.2874743326488706,3.033538672142368,1,0,30.16290212183436
495,1989-09-24,1992-07-17,0.27104722792607805,2.811772758384668,0,0,34.80082135523614
496,1989-09-25,1990-11-04,0.2683093771389459,1.108829568788501,0,0,32.04380561259411
497,1989-09-27,1992-09-30,0.26283367556468173,3.0088980150581794,1,0,28.930869267624914
498,1989-09-29,1992-09-30,0.25735797399041754,3.0034223134839153,1,0,35.60848733744011
499,1989-09-30,1992-09-30,0.2546201232032854,3.0006844626967832,1,0,29.35523613963039
500,1989-10-01,1992-09-30,0.2518822724161533,2.9979466119096507,1,0,33.42094455852156
501,1989-10-01,1992-09-30,0.2518822724161533,2.9979466119096507,1,0,36.427104722792606
502,1989-10-01,1992-09-30,0.2518822724161533,2.9979466119096507,1,0,34.874743326488705
503,1989-10-01,1991-03-01,0.2518822724161533,1.4127310061601643,0,0,37.13347022587269
504,1989-10-01,1991-09-30,0.2518822724161533,1.995893223819302,0,0,35.49623545516769
505,1989-10-02,1992-08-31,0.24914442162902123,2.9130732375085557,0,0,36.12867898699521
506,1989-10-04,1991-10-03,0.243668720054757,1.995893223819302,0,0,31.690622861054074
507,1989-10-09,1992-09-30,0.2299794661190965,2.976043805612594,1,1,35.696098562628336
508,1989-10-10,1990-09-30,0.2272416153319644,0.971937029431896,0,0,33.9958932238193
509,1989-10-10,1992-09-30,0.2272416153319644,2.973305954825462,1,0,41.163586584531146
510,1989-10-23,1991-10-23,0.19164955509924708,1.998631074606434,0,0,37.50581793292265
511,1989-11-01,1992-04-21,0.16700889801505817,2.4695414099931554,0,0,32.02190280629706
512,1989-11-01,1992-09-30,0.16700889801505817,2.9130732375085557,1,0,29.256673511293634
513,1989-11-01,1992-09-30,0.16700889801505817,2.9130732375085557,1,0,61.96851471594798
514,1989-11-13,1990-12-21,0.13415468856947296,1.103353867214237,0,0,41.921971252566735
515,1989-11-18,1992-09-30,0.12046543463381246,2.86652977412731,1,0,32.91444216290212
516,1989-11-19,1992-09-30,0.11772758384668036,2.863791923340178,1,1,51.748117727583846
517,1989-11-20,1991-03-03,0.11498973305954825,1.2813141683778233,0,0,33.295003422313485
518,1989-11-20,1992-09-30,0.11498973305954825,2.861054072553046,1,0,29.61259411362081
519,1989-12-01,1992-09-30,0.08487337440109514,2.830937713894593,1,0,35.81108829568789
520,1989-12-06,1991-12-14,0.07118412046543464,2.020533880903491,0,0,36.85694729637235
521,1989-12-11,1992-09-30,0.057494866529774126,2.8035592060232717,1,0,29.13347022587269
522,1989-12-18,1992-09-30,0.038329911019849415,2.784394250513347,1,0,35.22245037645448
523,1990-01-01,1991-07-12,0,1.5249828884325805,0,0,34.38193018480493
524,1990-01-01,1990-06-30,0,0.4928131416837782,0,0,32.323066392881586
525,1990-01-01,1992-09-30,0,2.746064339493498,1,0,39.05544147843943
526,1990-01-02,1992-09-30,0,2.7433264887063653,1,0,33.22108145106092
527,1990-01-02,1991-12-31,0,1.9931553730321698,0,1,40.38603696098563
528,1990-01-02,1991-06-30,0,1.4893908281998631,0,0,35.058179329226554
529,1990-01-02,1992-09-30,0,2.7433264887063653,1,0,37.215605749486656
530,1990-01-02,1992-09-30,0,2.7433264887063653,1,0,40.07939767282683
531,1990-01-02,1991-08-01,0,1.5770020533880904,0,0,32.97467488021903
532,1990-01-08,1992-09-30,0,2.726899383983573,1,0,31.208761122518823
533,1990-01-08,1992-09-30,0,2.726899383983573,1,0,32.68446269678302
534,1990-01-17,1992-09-30,0,2.702258726899384,1,0,43.7015742642026
535,1990-02-01,1990-11-13,0,0.7802874743326489,0,0,34.04791238877481
536,1990-02-19,1992-09-30,0,2.6119096509240247,1,0,31.6249144421629
537,1990-03-05,1992-09-30,0,2.5735797399041753,1,0,44.54757015742642
538,1990-03-12,1992-09-30,0,2.5544147843942504,1,0,36.643394934976044
539,1990-05-09,1991-12-31,0,1.6454483230663928,0,1,39.422313483915126
540,1990-05-15,1991-10-28,0,1.4537987679671458,0,0,33.516769336071185
541,1990-05-20,1991-08-29,0,1.2758384668035592,0,0,35.148528405201915
542,1990-05-21,1992-09-30,0,2.3627652292950034,1,0,34.338124572210816
543,1990-06-01,1991-03-31,0,0.8295687885010267,0,0,37.21834360027378
544,1990-06-04,1992-09-30,0,2.324435318275154,1,1,31.463381245722108
545,1990-06-11,1991-02-23,0,0.70362765229295,0,0,35.97809719370294
546,1990-06-12,1991-06-21,0,1.0239561943874058,0,0,59.66872005475702
547,1990-06-15,1991-09-10,0,1.2375085557837098,0,0,40.388774811772755
548,1990-06-30,1992-09-30,0,2.2532511978097194,1,0,34.65023956194388
549,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,32.824093086926766
550,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,30.795345653661876
551,1990-07-01,1992-07-10,0,2.026009582477755,0,0,29.541409993155373
552,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,36.97741273100616
553,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,40.049281314168375
554,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,38.168377823408626
555,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,31.318275154004105
556,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,30.458590006844627
557,1990-07-01,1991-06-23,0,0.9774127310061602,0,0,33.37166324435318
558,1990-07-01,1992-09-30,0,2.2505133470225873,1,0,31.865845311430526
559,1990-07-01,1992-09-30,0,2.2505133470225873,1,1,36.23545516769336
560,1990-07-02,1992-09-30,0,2.2477754962354553,1,0,30.858316221765914
561,1990-07-02,1992-09-30,0,2.2477754962354553,1,0,34.23682409308692
562,1990-07-02,1992-09-30,0,2.2477754962354553,1,0,34.40930869267625
563,1990-07-06,1990-09-21,0,0.2108145106091718,0,0,34.119096509240244
564,1990-07-06,1992-09-30,0,2.236824093086927,1,0,37.880903490759756
565,1990-07-09,1992-07-15,0,2.0177960301163584,0,0,33.719370294318956
566,1990-07-10,1992-07-09,0,1.998631074606434,0,0,30.31895961670089
567,1990-07-15,1992-07-14,0,1.998631074606434,0,0,28.870636550308006
568,1990-07-15,1991-09-02,0,1.1334702258726899,0,0,29.22381930184805
569,1990-07-16,1992-09-30,0,2.209445585215606,1,0,42.24503764544832
570,1990-07-16,1992-09-30,0,2.209445585215606,1,0,30.80082135523614
571,1990-07-16,1992-09-30,0,2.209445585215606,1,0,38.95687885010267
572,1990-07-16,1991-06-30,0,0.9555099247091033,0,0,30.56810403832991
573,1990-07-16,1991-06-21,0,0.9308692676249144,0,0,37.9192334017796
574,1990-07-16,1992-09-30,0,2.209445585215606,1,0,32.72279260780287
575,1990-07-16,1992-09-30,0,2.209445585215606,1,0,34.680355920602324
576,1990-07-16,1992-09-30,0,2.209445585215606,1,0,30.39835728952772
577,1990-07-16,1992-09-30,0,2.209445585215606,1,0,29.760438056125942
578,1990-07-18,1992-07-02,0,1.9575633127994525,0,0,30.636550308008214
579,1990-07-20,1992-09-30,0,2.198494182067077,1,0,35.47707049965777
580,1990-07-20,1992-06-11,0,1.894592744695414,0,0,33.782340862423
581,1990-07-23,1992-09-30,0,2.190280629705681,1,0,29.83983572895277
582,1990-07-23,1992-05-08,0,1.7932922655715264,0,0,37.492128678986994
583,1990-07-23,1992-09-30,0,2.190280629705681,1,0,30.844626967830255
584,1990-07-23,1992-09-30,0,2.190280629705681,1,0,32.02190280629706
585,1990-07-23,1992-09-30,0,2.190280629705681,1,0,29.2621492128679
586,1990-07-23,1992-02-28,0,1.6016427104722792,0,0,35.21149897330596
587,1990-07-30,1992-09-30,0,2.1711156741957565,1,0,29.23750855578371
588,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,38.458590006844624
589,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,31.63586584531143
590,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,40.78850102669404
591,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,30.60917180013689
592,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,39.893223819301845
593,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,28.739219712525667
594,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,32.394250513347025
595,1990-08-01,1992-09-30,0,2.1656399726214923,1,0,43.59753593429158
596,1990-08-01,1992-08-01,0,2.001368925393566,0,0,30.704996577686515
597,1990-08-06,1991-12-31,0,1.4017796030116358,0,1,33.18001368925393
598,1990-08-06,1991-05-08,0,0.7529089664613279,0,0,30.455852156057496
599,1990-08-13,1991-09-01,0,1.051334702258727,0,0,36.20807665982204
600,1990-08-15,1992-07-02,0,1.8809034907597535,0,0,37.61806981519507
601,1990-08-15,1992-09-30,0,2.127310061601643,1,0,36.3066392881588
602,1990-08-21,1992-09-30,0,2.11088295687885,1,0,32.47638603696099
603,1990-08-27,1992-09-30,0,2.0944558521560577,1,0,32.70636550308008
604,1990-09-01,1992-08-24,0,1.9794661190965093,0,0,31.863107460643395
605,1990-09-01,1992-09-30,0,2.080766598220397,1,0,35.39493497604381
606,1990-09-04,1992-09-30,0,2.0725530458590007,1,0,32.31485284052019
607,1990-09-04,1992-09-30,0,2.0725530458590007,1,0,32.36139630390144
608,1990-09-09,1992-09-30,0,2.0588637919233403,1,0,37.72758384668035
609,1990-09-10,1990-12-05,0,0.23545516769336072,0,0,32.65434633812457
610,1990-09-10,1992-09-30,0,2.0561259411362083,1,0,32.92265571526352
611,1990-09-10,1992-09-30,0,2.0561259411362083,1,0,40.0082135523614
612,1990-09-17,1992-09-30,0,2.0369609856262834,1,0,31.906913073237508
613,1990-09-20,1992-09-30,0,2.028747433264887,1,0,32.62149212867899
614,1990-09-30,1992-09-30,0,2.001368925393566,1,0,35.017111567419576
615,1990-10-01,1991-06-30,0,0.7446954140999316,0,0,35.748117727583846
616,1990-10-01,1991-01-03,0,0.25735797399041754,0,0,34.743326488706366
617,1990-10-02,1992-01-15,0,1.2867898699520877,0,1,47.87132101300479
618,1990-10-04,1991-03-15,0,0.44353182751540043,0,0,31.249828884325805
619,1990-10-11,1992-09-30,0,1.9712525667351128,1,1,32.20260095824778
620,1990-10-16,1991-08-30,0,0.8706365503080082,0,0,35.16495550992471
621,1990-10-29,1992-09-30,0,1.9219712525667352,1,0,37.76317590691308
622,1990-11-01,1992-09-30,0,1.9137577002053388,1,1,38.09445585215606
623,1990-11-12,1992-07-09,0,1.6563997262149213,0,0,32.59958932238193
624,1990-11-15,1992-09-30,0,1.8754277891854894,1,0,33.295003422313485
625,1990-11-16,1992-09-30,0,1.8726899383983573,1,0,38.04791238877481
626,1990-11-19,1992-01-15,0,1.1553730321697468,0,0,41.054072553045856
627,1990-11-20,1991-08-31,0,0.7775496235455168,0,0,30.822724161533195
628,1990-11-20,1992-09-30,0,1.8617385352498288,1,0,36.77754962354552
629,1990-12-01,1992-09-30,0,1.8316221765913758,1,0,34.31622176591376
630,1990-12-01,1992-09-30,0,1.8316221765913758,1,0,34.209445585215605
631,1990-12-03,1992-09-30,0,1.8261464750171115,1,0,29.14715947980835
632,1990-12-03,1992-09-30,0,1.8261464750171115,1,0,37.46201232032854
633,1990-12-10,1992-07-15,0,1.596167008898015,0,0,43.110198494182065
634,1990-12-10,1992-09-30,0,1.8069815195071868,1,0,30.65845311430527
